...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
675,OSGEPL1,194.579728851808,0.501949045148996,0.0792090926021087,6.3370129445926,2.3426231737179803e-10,7.099709965147951e-9
678,ZDHHC23,600.594726557617,0.531258682173599,0.0839027393700544,6.3318395342311,2.42255366772809e-10,7.30946613284859e-9
687,MTX3,1413.34387045235,0.435713208066656,0.069093560466364,6.30613338096491,2.86092513409278e-10,8.5190604757112e-9
693,GTPBP1,1390.16657891095,0.422123850048121,0.0671742796946119,6.2840100700325,3.29949319759397e-10,9.73993251705337e-9
698,DIO2,1731.40192746644,1.05943839096875,0.168821407932728,6.27549790007031,3.48517184091902e-10,1.02257721011333e-8
715,WSB1,2146.4122504837,0.530286907075418,0.0849323876965698,6.24363592567214,4.27514451977355e-10,1.22448970161785e-8
726,RPL39,320.01869345022,0.437338868429943,0.0701921905740391,6.2305915352312,4.6467722483089103e-10,1.30935289095944e-8
741,PAN2,1223.90400570347,0.582553970078261,0.09402154211135,6.19596272297194,5.79298369884185e-10,1.59928566163573e-8
752,GGA1,1627.58873523793,0.349185663234538,0.0565978299280652,6.16959455297751,6.84653246729264e-10,1.86155901043879e-8
760,RAD54L2,889.164353607908,0.315137853802623,0.0512497993965543,6.14905536242569,7.79457708833616e-10,2.09807451968543e-8
761,EIF3L,3048.0036178067,0.29486005643382,0.0480420075468918,6.13754652417512,8.38056805621186e-10,2.25204064059167e-8
765,ASB1,763.474797759461,0.390118801961868,0.0636351254989746,6.13055759539839,8.75716069763581e-10,2.34018842692543e-8
784,TTC31,665.667702375108,0.383103732401879,0.0628037421233151,6.10001441712907,1.06058898806564e-9,2.76740675112995e-8
793,DMXL2,1160.68247050354,0.307983475753755,0.0507011788734611,6.07448352477984,1.2438740487039401e-9,3.20881858944974e-8
803,PDP2,859.012975071907,0.634344449346172,0.104688484721715,6.05935266932556,1.36670444391943e-9,3.4839156699519e-8
812,YPEL5,426.197617714955,0.562443014124334,0.0930692754652612,6.0432727268224,1.5101905470842401e-9,3.80467586474165e-8
817,NIPSNAP1,1070.60495399862,0.413615701096094,0.0685405748691764,6.03461091310606,1.5934615467810902e-9,3.98989508720939e-8
861,RBSN,447.571329124447,0.429449146594203,0.0726992795233912,5.90719948546432,3.4797229532579205e-9,8.26767624329818e-8
872,ZNF589,347.649846613525,0.454404702009919,0.0773134042697251,5.87743750649792,4.16665933707646e-9,9.77492546543269e-8
879,DCAF16,1307.18208779386,0.298171819128977,0.0508643777033984,5.86209509664473,4.570631202662181e-9,1.06251593764614e-7
881,CPM,393.03071686036,0.64613118647876,0.110339890324492,5.85582589015262,4.746452798353381e-9,1.10213603741107e-7
882,RBM39,6643.16911691477,0.345759569524611,0.0590494729455189,5.85542177224208,4.75800944684969e-9,1.1035668849683e-7
885,SRRM2,28409.7509453038,0.426688143892378,0.0729286326670362,5.85076297591469,4.8932312623365605e-9,1.13108284670756e-7
886,CLASP2,1145.2600757944101,0.196144629159022,0.0335277420657658,5.85021886574639,4.90926586974549e-9,1.13350848642645e-7
897,BTN3A2,484.007857870176,0.422885549386075,0.0724358941229665,5.8380662585346,5.2810156814992605e-9,1.20438949605831e-7
904,SSPN,61.2712167936822,0.986351703977744,0.169352822430673,5.82424130770848,5.73726301419986e-9,1.29830961815804e-7
907,LIN7C,947.124632338237,0.237971432356964,0.0409257663800788,5.81470925057129,6.07393637290114e-9,1.36995056648775e-7
911,GBP2,421.04037830821,0.818741010244136,0.141109783356988,5.80215624151895,6.546751443834761e-9,1.47010860907275e-7
922,RND3,667.869575539097,0.548282383980717,0.0948908281133306,5.77803350315258,7.55787611595741e-9,1.6769140098063e-7
951,KLHL12,1180.05711419052,0.292064725162366,0.0509054208940123,5.73739927954746,9.614141891230881e-9,2.06810200493071e-7
973,ZBTB11,1144.81381064923,0.34774925187112,0.061015547963911,5.69935472966341,1.20261753188236e-8,2.52815615996465e-7
975,MFN1,1163.71845363072,0.221411705513818,0.0388547124349583,5.69845178714048,1.20900312838414e-8,2.53667456383121e-7
976,RBM26,2622.22891283335,0.217946061697109,0.038268071605043,5.69524547634609,1.23194541280413e-8,2.58216263419406e-7
989,SRRM1,3418.40210525756,0.580760297863397,0.102314577414432,5.67622241658675,1.37701715026602e-8,2.84541816595879e-7
1006,DPH3,457.309592776705,0.348323623279772,0.0614936016171539,5.66438806834508,1.47550139391402e-8,3.00043061782297e-7
1008,NEMP1,1500.25304572926,0.362353288953488,0.0640007040801141,5.66170785402463,1.49873824314015e-8,3.04163573808711e-7
1011,ZNF621,1040.05086858179,0.429774773010726,0.0759235324952122,5.66062667115532,1.50821212947867e-8,3.0517799735653e-7
1018,MAP3K5,321.931613974432,0.606984094795139,0.107399780374662,5.65163255155352,1.58931057109733e-8,3.19376486767566e-7
1027,KIAA0040,343.047807711902,0.776777917354661,0.137774719916621,5.6380293701541,1.72007177019176e-8,3.42624227875491e-7
1028,PDLIM7,1670.96770860507,0.314893012327746,0.0558556347969671,5.6376230164131,1.72413434229018e-8,3.43099379768776e-7
1085,ERRFI1,3591.00149825689,0.674076341608424,0.121709206219288,5.53841703966019,3.05217765629875e-8,5.75469108893121e-7
1091,PANK3,2655.73745541127,0.367258606398714,0.0664046688667548,5.53061422737672,3.19111417480325e-8,5.98355844857471e-7
1095,TFIP11-DT,104.922552362199,0.688173379113708,0.124612022262292,5.52252797619475,3.34156571524949e-8,6.24277715405102e-7
1096,MIA3,1321.05646569811,0.3846173438473,0.0696636503885458,5.52106215654958,3.36956548325774e-8,6.28934316523755e-7
1132,HNRNPH3,3567.98432701782,0.38003006505319,0.0695813052118161,5.46166910632562,4.7167863903603e-8,8.52396635932868e-7
1145,TRMT11,504.962740001372,0.495683365219503,0.0913165163301922,5.42818961059747,5.69285433546634e-8,1.01710673485271e-6
1159,ATP11C,873.344861620851,0.308617499052948,0.057058567956643,5.40878451922341,6.34539192502259e-8,1.11999726152017e-6
1161,UBE2W,742.480153725975,0.329494068727137,0.0609669547325823,5.4044698504688,6.50003552085502e-8,1.14531633634911e-6
1163,RALGPS1,224.220603009782,0.670080369533521,0.124011019295664,5.40339377370921,6.53916879218283e-8,1.14982359315239e-6
1167,ABL2,1421.05697130426,0.37395160222477,0.0693486070525177,5.39234482304131,6.95441494724611e-8,1.21907854820749e-6
1171,ZNF675,353.851822690663,0.468900434646567,0.0869925476363888,5.39012188269823,7.04099136235817e-8,1.23003894363588e-6
1174,ZC3H6,209.813893585205,0.626887653476995,0.116351470876537,5.38787905949378,7.12939982190207e-8,1.24230095533774e-6
1175,PROSER2,582.281484119605,0.996695111205358,0.185002321410452,5.3874735387458,7.14549916373132e-8,1.24404660759533e-6
1191,TUG1,3804.06717411938,0.293019227222574,0.0545797834440813,5.3686403413964,7.93324455265138e-8,1.36263966258261e-6
1193,ABCA2,2324.70459607154,0.425052432228723,0.0792002085187437,5.36680950944883,8.01416190706577e-8,1.37423059625184e-6
1209,ANKH,1501.8910540894,0.350643545043051,0.0655696376406972,5.3476511028546,8.91030159826342e-8,1.50767609425703e-6
1210,C5orf22,1123.42652301206,0.22042164184852,0.0412197884170472,5.34747145274915,8.91914736880671e-8,1.50792560102214e-6
1223,NR2C1,766.519524012948,0.505799181042484,0.0947717838146449,5.33702290580209,9.44851075109442e-8,1.5804430452587e-6
1250,SLC25A36,2872.66325457742,0.384045776571419,0.0726000251731698,5.28988489543042,1.22393360657959e-7,2.00304078318389e-6
1255,TCERG1,3027.40530395169,0.235280685808391,0.0445153988942357,5.28537745707717,1.25445825162524e-7,2.04481692856554e-6
1261,ZFC3H1,1886.51174273836,0.401699097353229,0.0760770807950167,5.28015919059215,1.29071695702683e-7,2.0939093409911e-6
1271,HDGFL3,1233.61624195537,0.51295314016797,0.0973786769194441,5.26761254511916,1.38209428809632e-7,2.22450848556935e-6
1291,ATP13A3,4240.43579869503,0.366298027583224,0.0699104548181425,5.23953146258413,1.60984799556307e-7,2.55094193998712e-6
1308,PRPF38B,3953.47340564412,0.311570305011028,0.0597441681047488,5.21507479131277,1.83743083444535e-7,2.8737249679089e-6
1317,PCNP,2019.77666259648,0.203917127543871,0.0392200589421541,5.19930701390913,2.00032891228708e-7,3.10548867461407e-6
1328,ZBTB41,687.701102238733,0.292838381237067,0.0564277492326854,5.18961654893446,2.10727573939106e-7,3.24612498499419e-6
1343,NCBP2,1668.83457042283,0.221227118258176,0.0428140482334603,5.16716188695471,2.37675391078391e-7,3.62034659366392e-6
1349,XRN1,1441.11745811705,0.357687616608913,0.0693133953292059,5.160439982922,2.46370137014515e-7,3.73609628829201e-6
1351,FBLN5,93.3239748453215,0.806573231150281,0.156366838837626,5.15821153094898,2.49319857853612e-7,3.77243811546697e-6
1355,HMGXB4,1021.12596688528,0.351061591106532,0.0681415033741252,5.15194960080435,2.57792324067509e-7,3.89199820918747e-6
1358,PHF20,1221.70956772804,0.276356320487614,0.0536550581551249,5.15061077165597,2.59639527423934e-7,3.91122666606142e-6
1362,KLHL24,407.920619978339,0.685048341756839,0.133149805248189,5.14494437659839,2.67600088355624e-7,4.01930617290089e-6
1373,RABGGTB,2798.64580576028,0.293229497491744,0.0570573336145059,5.13920786191795,2.75899067458902e-7,4.11075544283085e-6
1376,C3orf52,81.0775906494598,0.546222371741698,0.106341777792032,5.13647959515892,2.79932728915405e-7,4.16294536050146e-6
1380,MAP3K7,1341.00413438565,0.168664923842407,0.0328901341024625,5.12813122977747,2.92632438498e-7,4.33481665050947e-6
1381,TUBE1,394.726627416903,0.367796330815412,0.0717212707087559,5.12813461307665,2.92627180781027e-7,4.33481665050947e-6
1407,DZIP3,785.888691488895,0.45235238977065,0.0889159053523277,5.0874181394005,3.62970974142078e-7,5.27739674344313e-6
1424,PLD6,139.924749073965,0.513354420607396,0.101200918553092,5.07262609813252,3.92362966583818e-7,5.63663567935756e-6
1428,CARD8,435.251708419588,0.374374591685084,0.0738601710000538,5.06869381178134,4.00554982102512e-7,5.73820256923745e-6
1445,PLEKHA6,322.914116260885,0.547744878592107,0.108379618669953,5.05394727637993,4.32771122631358e-7,6.12678121499632e-6
1474,USPL1,814.966752263397,0.400683242187976,0.0796352348034321,5.03148189588445,4.86703076286809e-7,6.7547386917227e-6
1511,NEDD4,665.656163248047,0.354690810171681,0.071009352786871,4.99498722705244,5.88396615913351e-7,7.96613472649863e-6
1513,CCNT1,1657.58944564539,0.251376522560866,0.0503879241778547,4.98882473652973,6.07477278443621e-7,8.21359067093268e-6
1525,TMEM39A,915.550169681781,0.406359030687308,0.0815886915167163,4.98058031245729,6.33938867584408e-7,8.50392617322901e-6
1612,EIF2D,1020.48971979387,0.366214245397015,0.0748410943479323,4.89322408481234,9.91973501950817e-7,1.25885868048436e-5
1616,KLHL28,356.660593825098,0.299654573147783,0.0612787412256156,4.89002494428724,1.00823200399711e-6,1.27585326083492e-5
1651,NGLY1,597.608008357684,0.317867929110131,0.0655212780974773,4.85136948392907,1.22611884390391e-6,1.51924368199529e-5
1672,MYSM1,1905.37391401846,0.367614136283792,0.0761001460855869,4.83066268848355,1.36079371877661e-6,1.66493762589791e-5
1705,SNAPC5,282.437591418396,0.455451162120806,0.0949551485802789,4.79648727773565,1.61472207803772e-6,1.93738237832362e-5
1730,LYST,539.943580217646,0.58254375790965,0.121959439928821,4.77653684085168,1.78339892516855e-6,2.10884345735104e-5
1732,SLC4A7,4233.47854765741,1.70599918405414,0.357378876484859,4.77364303350598,1.80922947553106e-6,2.13691728527361e-5
1738,LYPD6B,46.4165588418426,0.93514502461588,0.196024579628287,4.77054982793054,1.8372372930849e-6,2.16300539936114e-5
1743,ATP6V0A2,724.722185371168,0.327525424938009,0.0687035880871888,4.76722445008782,1.86781191315798e-6,2.19218751046889e-5
1773,BTN3A3,244.920970338773,0.414185009758198,0.0876680465428936,4.72446947424052,2.30716866638232e-6,2.66202760339443e-5
1791,LCP1,42.5419818817815,1.09781699964345,0.232969881436505,4.71227007059559,2.44972417648207e-6,2.79810203675565e-5
1793,TTC17,1726.26722343434,0.37258641343991,0.0790977305541367,4.71045642940288,2.4716263703167e-6,2.81996991955208e-5
1800,EXOC8,563.897579683526,0.298026523250838,0.0634646533101461,4.69594502934427,2.65376908190681e-6,3.01600856158709e-5
1805,RBBP7,3927.32861103108,0.170483726481359,0.0363398750545815,4.69136798696466,2.71384354684651e-6,3.07403640298112e-5
1810,CHEK2,541.807269978835,0.335000837766402,0.0714559574713201,4.68821424582911,2.75599406418742e-6,3.11488235199348e-5
1851,GPR27,85.3741834082535,0.59348522935898,0.127629010140646,4.65008095498793,3.31804761483212e-6,3.66546348477594e-5
1854,SEPTIN8,1648.54406848391,0.31580485987072,0.0679374639063719,4.64846406845489,3.34415860784078e-6,3.6899381143796503e-05
1856,GTF3C3,1162.12023925253,0.355725239484283,0.0766131291818938,4.64313680021768,3.43158972824875e-6,3.78232926027935e-5
1859,ENTPD1,232.61016774493,0.518934499853484,0.111799415059328,4.64165666321333,3.45626821859481e-6,3.80338240708951e-5
1871,PRR14L,2053.50010579747,0.280966941006991,0.0606756274748255,4.63063923193155,3.64538555276289e-6,3.98576441757725e-5
1881,AASS,305.641028709075,0.669060010190168,0.144844086852137,4.61917379390968,3.85271060823574e-6,4.19005321173198e-5
1889,HNRNPH1,283.48600965771,0.378781523116706,0.0821345957693207,4.61171714024787,3.99356188414231e-6,4.32484359258334e-5
1895,SETD5,3702.86828291976,0.236201301318397,0.0512827155392675,4.60586571585774,4.10753401871609e-6,4.43418593250001e-5
1902,UBA6,2014.5445597731,0.270690895525284,0.058825079685508,4.60162394972447,4.19209566629571e-6,4.50881708966411e-5
1910,GK5,972.159122200097,0.486573761608351,0.105952336412952,4.59238350074621,4.38212143360334e-6,4.69345854278658e-5
1931,MAP3K20,1249.81574794657,0.378028826579018,0.0826948798687864,4.57136919696653,4.84547710730901e-6,5.13329493444953e-5
1936,PIM3,3106.41668356808,0.33181949126264,0.0726762939899293,4.5657183800349,4.97786677405348e-6,5.25992874983533e-5
1945,MLF1,561.623619715312,0.26630252165446,0.0583993774674916,4.56002329481506,5.11479466053173e-6,5.37960690850887e-5
1949,RNF19A,853.676380907617,0.408217436613153,0.089574302222929,4.55730523691044,5.18140987319038e-6,5.43848649439998e-5
1959,PROSER3,716.253059158192,0.424937752267768,0.0934414255159046,4.5476377304993,5.4251415949578e-6,5.66524357366267e-5
1965,AGL,1520.23862122536,0.445457475998236,0.0980950319309138,4.54108090114045,5.59665488694253e-6,5.82650224031467e-5
1966,ACO2,1969.16713730214,0.234222604164258,0.0515864046870219,4.54039403570189,5.6149192965915e-6,5.84254344101589e-5
1971,ATP11B,2085.03829641194,0.205513950781202,0.0453058912473399,4.53614188184122,5.7292644551361e-6,5.94354937321661e-5
1997,SLC33A1,327.595176186829,0.375303835314263,0.0831261777401627,4.51486938912787,6.33558006324731e-6,6.49008319248123e-5
2010,SENP5,916.596327341174,0.260902007233272,0.0579714591106048,4.50052510728586,6.77857970973403e-6,6.89897537920543e-5
2034,CCDC134,630.417329869787,0.344088074946234,0.0767814967184044,4.48139316960927,7.41573512580069e-6,7.45472695176927e-5
2042,HOMER1,667.312769969375,0.315302561403593,0.0704862603105145,4.47324854538437,7.70401417238484e-6,7.71419568891222e-5
2044,DCAF10,670.508851833656,0.218423109329093,0.0488481947943779,4.47146737455756,7.76847126502704e-6,7.77493232234139e-5
2056,SFI1,928.263382161917,0.354880175484587,0.0796458641955935,4.45572634648142,8.36096284207636e-6,8.31907669554261e-5
2103,ZKSCAN8,1079.16783621041,0.236748155984439,0.0535818663573442,4.41843802911858,9.94167767312373e-6,9.67079886633819e-5
2122,RBMXL1,490.317972864412,0.418621575435772,0.0951329189677378,4.40038611216942,1.08058429845735e-5,1.0417301127965e-4
2127,ALDH6A1,335.482214719199,0.410752237722309,0.0934113589982915,4.39724078663518,1.09635697622894e-5,1.0545883469546e-4
2129,MAGI3,666.191690877557,0.273448645338394,0.0622321761253907,4.39400744700661,1.11280001066262e-5,1.0687582074237e-4
2145,YBX3,4658.94731673487,0.227665592709373,0.0519015966567691,4.38648533714579,1.15196926726204e-5,1.098640340344e-4
2167,ING1,421.354619735111,0.365954815487059,0.0836633046558408,4.37413770580136,1.21913407282859e-5,1.1508918194672e-4
2183,PURA,885.014839567817,0.248085304871562,0.0569099476542828,4.35926081638017,1.30502502286363e-5,1.2229453455209e-4
2200,MBTD1,919.875247135025,0.206755488562703,0.0475872758131707,4.34476412086357,1.3942539837568e-5,1.2964660793505e-4
2202,RNF168,661.694041847726,0.365187829051736,0.0840692307573828,4.34389402355351,1.39979061872288e-5,1.3004321837971e-4
2214,GNG12,2647.89078846373,0.260332520284968,0.0600902933461449,4.33235562331748,1.47522401439281e-5,1.3630830019166e-4
2216,DCUN1D2,389.621769027665,0.271200723850592,0.062615501844019,4.3312073825772,1.4829392773843e-5,1.3683576363306e-4
2218,TPST2,300.139145722624,0.390401057440726,0.0901801962332055,4.32912184434763,1.49705093878065e-5,1.3807561341134e-4
2219,TUT4,1524.65378073289,0.221247510000955,0.0511241417666666,4.32765230584682,1.50707127629008e-5,1.3893716583626e-4
2242,TPP2,1603.84662120381,0.156786388980258,0.0363985778648763,4.30748667055899,1.65120042900456e-5,1.5065627257009e-4
2284,DENND1B,378.047272778033,0.331245008535341,0.0773813103669391,4.28068492203854,1.86318992339557e-5,1.6666058706997e-4
2299,PNRC2,1122.47194953824,0.201558877148947,0.0471703366035792,4.27300061144048,1.92859927863078e-5,1.7161094146563e-4
2314,ACAP2,1386.1048426698,0.193623966814242,0.0454489391033448,4.2602527283193,2.04195878704892e-5,1.805471778267e-4
2315,PRKCI,1548.82230858077,0.298165868929431,0.0700140592735171,4.25865707578267,2.05658683335886e-5,1.8173475961132e-4
2336,PIGA,299.849523560212,0.312579920097457,0.0737629619545426,4.23762701245767,2.25894633033062e-5,1.9782219640228e-4
2369,KRTCAP3,330.895436924034,0.372776645528822,0.0886239620775396,4.20627375249449,2.59615733178371e-5,2.2417451179042e-4
2371,NKAP,380.53635835107,0.281750426904433,0.0669985487919648,4.20532133881418,2.60711470349209e-5,2.2494198856743e-4
2377,CEP192,1388.31301730775,0.239714106709387,0.0570604048999882,4.20105863478435,2.65669767240256e-5,2.2864141474269e-4
2382,ZNF397,601.381165708316,0.282210643438695,0.0672338275054931,4.19745021084272,2.6993697752917e-5,2.318262279309e-4
2384,TAF11,733.082814586509,0.223932159887342,0.0533843473251518,4.19471570052964,2.73214049996098e-5,2.3441398417768e-4
2418,NT5DC3,464.631603975208,0.473664221314687,0.113703812246199,4.16577256256876,3.10299941121552e-5,2.6252298988931e-4
2424,HIVEP1,482.128712383252,0.532807907614961,0.128073000359505,4.16018915867788,3.17984123773569e-5,2.6835813614009e-4
2444,PALM2AKAP2,754.466885730234,0.468358764047653,0.113006545290566,4.14452776025842,3.40514706144915e-5,2.8502084057309e-4
2469,CCSAP,560.532230785424,0.444928736506567,0.107839000484589,4.12586109391981,3.6935015979317e-5,3.0600431663223e-4
2471,SLC25A17,987.215773257312,0.22134688372799,0.0536982607062245,4.12204940750218,3.75516632408208e-5,3.1088400441824e-4
2475,HPS4,1065.43111053766,0.334111622854832,0.0811025329316069,4.11962007569586,3.79497619127899e-5,3.1367203210098e-4
2476,MZT1,801.324943527939,0.362831955275868,0.0880780347130801,4.11943745631719,3.79798494009751e-5,3.1379393343931e-4
2511,TSTD2,372.354807307595,0.235726995684794,0.0575544878416218,4.09571876190553,4.20860596097303e-5,3.4287316664127e-4
2528,GOT1,1117.00400573458,0.283231811116767,0.0694227896624508,4.0798102826738,4.50724709197504e-5,3.647339943059e-4
2549,OIP5-AS1,2674.51640003996,0.284884158985292,0.0700829976815873,4.06495396044023,4.80419444666748e-5,3.8556063474098e-4
2630,MAP1LC3A,108.114380979078,0.662571979861228,0.164978471199839,4.01611176926625,5.91662037090148e-5,4.6021407957236e-4
2634,NFKBIZ,371.606972991603,0.582688806457512,0.14512203492648099,4.01516424954144,5.94044102068226e-5,4.6136523143544e-4
2652,GRAMD4,1046.87571912348,0.175939044162475,0.0439446777706188,4.00364852100718,6.23730125234473e-5,4.8113300044953e-4
2684,FAM98B,1115.8718070741,0.247857473761291,0.0621577528569939,3.9875552504534,6.67576607573382e-5,5.08815747434e-4
2712,BCL2,50.7181616906181,0.556094267814186,0.139907266177751,3.97473471540552,7.04577469699913e-5,5.314727617128e-4
2714,PXYLP1,278.626282733161,0.331296708263636,0.0833807070168878,3.97330173989213,7.08831610902799e-5,5.3428770317754e-4
2716,CCDC25,632.814707822224,0.21175149272091,0.053303910640081,3.97253203710887,7.11126682978135e-5,5.3550179096642e-4
2717,MIR205HG,3478.27344630631,2.61777569868359,0.658974666151744,3.97249823573761,7.11227631644801e-5,5.3550179096642e-4
2722,ELOVL7,614.281598815955,0.277460041893758,0.0698992161359414,3.96942994831513,7.20447829212936e-5,5.4144751073508e-4
2727,MAN2A2,1951.14550271475,0.421122306997544,0.10614171248387,3.96754769772103,7.26159820003424e-5,5.447396933557e-4
2730,ARHGEF9,344.495443490175,0.412260489154103,0.104016512013793,3.96341389624213,7.38855197704364e-5,5.5365424100506e-4
2738,HMGN3,1025.87036307342,0.237433955183626,0.060023059691188,3.95571229466138,7.63069504453574e-5,5.7012829994911e-4
2746,FBXO38,877.200754101533,0.201396823299252,0.0509976380471822,3.94914021533553,7.8432401116002e-5,5.8430139462128e-4
2751,MFF,1676.11927469399,0.291089127934291,0.0737867302953253,3.94500646348239,7.97978261590891e-5,5.9339299517865e-4
2798,ATXN7,1000.32739827138,0.320100493558873,0.0817728536591971,3.91450804557889,9.05887173019378e-5,6.6208409783699e-4
2813,ZNF91,279.468191003995,0.707630237825498,0.181318859072516,3.90268415235555,9.51318086430466e-5,6.918277317493e-4
2818,PYROXD1,162.037149869234,0.352517956942111,0.0904000310885151,3.89953358087834,9.63781700974392e-5,6.996480573752e-4
2827,SLC6A6,1627.27917862566,0.316155698955203,0.0811571116768847,3.89560067408425,9.79556634640443e-5,7.0870671289157e-4
2855,NRAS,2365.24572593767,0.264107480339467,0.068092285882481,3.87866961604556,1.0502928309773e-4,7.5256884214725e-4
2861,CASP9,221.454410459916,0.390440749747355,0.100787535350254,3.87389917206039,1.0710774105688e-4,7.6585217015052e-4
